Concurso;bola 1;bola 2;bola 3;bola 4;bola 5;bola 6;bola 7;bola 8;bola 9;bola 10;bola 11;bola 12;bola 13;bola 14;bola 15
768;11;3;23;19;25;15;6;12;17;20;14;24;5;1;13
767;1;11;15;12;5;8;22;24;17;19;23;4;3;7;10
766;24;25;12;9;21;15;7;5;16;3;6;14;13;1;18
765;14;23;13;25;12;1;2;18;3;9;20;10;7;24;8
764;25;4;1;8;23;17;19;3;24;9;11;14;6;16;12
763;18;16;21;1;14;25;13;3;6;7;24;4;2;17;22
762;7;11;21;13;22;2;1;10;17;3;9;12;5;6;14
761;15;11;4;6;1;19;16;13;20;14;12;24;5;10;22
760;11;24;2;15;9;25;3;12;13;10;7;1;23;16;17
759;20;23;8;16;25;7;5;17;15;18;24;19;2;9;10
758;15;18;24;4;5;6;17;16;11;2;20;12;1;25;23
757;4;10;11;1;21;20;9;14;17;18;3;23;8;13;15
756;15;17;3;20;14;13;8;25;5;6;10;16;22;7;23
755;14;24;3;5;25;11;17;2;7;8;13;1;10;16;12
754;1;19;5;16;4;20;15;18;24;7;23;22;17;13;25
753;7;3;11;1;22;8;5;13;21;14;6;4;17;25;20
752;13;6;24;21;19;14;16;8;12;1;25;4;18;7;5
751;14;17;20;23;13;12;6;3;9;16;22;5;8;19;21
750;9;3;2;20;25;4;13;7;10;19;5;21;11;15;24
749;24;2;7;8;18;11;6;22;14;13;1;4;19;15;3
748;4;18;23;17;9;15;5;6;10;12;21;20;8;3;1
747;24;4;10;23;12;15;7;20;2;13;6;16;17;1;3
746;16;18;9;8;25;17;10;24;2;20;21;19;4;3;5
745;7;1;17;12;16;24;8;9;3;6;11;20;22;25;13
744;9;3;4;12;10;13;6;16;11;1;19;23;7;15;24
743;12;11;3;10;2;24;14;17;1;15;21;6;9;22;23
742;23;20;1;7;6;5;14;21;8;11;3;15;13;9;19
741;18;3;14;12;24;5;21;11;2;7;17;13;10;25;16
740;10;21;11;13;24;9;5;22;4;1;19;12;25;14;23
739;11;25;14;2;22;20;8;9;10;17;3;21;4;23;24
738;25;23;13;6;14;11;16;18;9;7;2;24;19;20;12
737;3;7;18;4;16;25;5;10;22;2;12;6;17;14;8
736;4;10;2;17;13;15;21;9;3;23;8;16;6;19;5
735;8;20;22;5;11;24;13;21;19;14;12;25;17;10;6
734;24;15;2;3;19;20;23;8;9;21;13;17;6;18;10
733;8;18;11;14;4;22;1;16;24;20;7;5;12;6;19
732;25;14;1;11;13;24;20;8;23;9;10;4;22;17;21
731;4;7;18;8;6;21;24;14;22;17;3;12;15;19;11
730;22;24;21;19;4;1;20;12;18;16;8;11;3;14;25
729;10;2;14;12;9;22;6;3;25;15;23;17;1;7;4
728;13;23;11;7;25;16;6;20;10;19;8;22;21;3;4
727;25;8;23;3;24;16;11;20;6;21;9;18;22;7;4
726;10;16;20;25;21;7;13;11;24;2;15;4;9;1;14
725;5;17;13;1;21;16;15;24;7;6;18;10;9;25;12
724;7;6;20;12;23;14;18;10;19;1;25;3;24;15;5
723;3;14;9;8;20;11;4;5;7;15;24;2;12;10;18
722;7;1;23;19;6;8;5;20;3;14;10;17;24;13;16
721;5;21;15;14;3;9;12;7;19;10;11;8;4;2;1
720;4;9;17;16;12;24;7;23;13;18;10;20;11;25;21
719;18;11;22;24;10;2;15;16;9;23;13;25;8;7;19
718;22;19;3;14;4;24;9;13;21;11;23;25;7;15;17
717;5;9;18;21;23;2;1;14;11;8;7;20;16;3;25
716;21;23;11;18;7;3;12;16;8;20;14;15;25;1;5
715;8;15;24;5;20;18;3;25;13;11;22;1;23;10;14
714;13;17;7;19;6;10;21;12;15;14;4;11;8;9;22
713;23;11;22;6;2;13;15;21;25;5;14;3;19;4;24
712;9;4;20;18;17;16;8;15;22;21;23;12;1;25;14
711;2;12;18;21;6;4;1;24;10;22;16;5;15;7;13
710;19;3;17;14;20;25;21;6;4;18;15;12;24;2;22
709;6;8;20;12;11;7;14;18;3;1;22;15;16;19;23
708;1;19;14;6;2;16;21;3;24;5;11;25;4;9;22
707;25;8;11;20;16;7;3;24;17;12;21;15;14;4;6
706;22;18;21;16;8;1;25;12;19;24;3;13;6;2;4
705;15;21;22;20;12;9;6;14;11;25;7;8;16;3;4
704;15;17;8;16;11;24;14;22;5;23;2;13;6;3;10
703;8;24;15;23;2;18;11;21;25;20;17;14;22;5;10
702;4;14;25;8;23;5;13;3;1;10;2;7;20;6;9
701;17;4;20;21;16;10;19;13;12;3;22;23;25;14;8
700;10;21;25;1;22;18;13;2;16;6;7;14;8;19;9
699;22;18;3;8;4;21;19;6;2;25;23;10;9;16;15
698;4;6;12;22;7;21;20;9;15;3;14;24;10;18;2
697;3;7;24;19;8;1;11;23;22;14;16;15;2;25;18
696;5;20;15;4;9;7;22;13;24;16;11;21;1;10;14
695;24;22;13;3;5;21;17;18;19;20;4;11;2;25;14
694;3;16;15;11;10;6;21;8;14;1;9;24;19;18;20
693;6;14;17;7;1;4;2;11;9;22;19;3;10;16;21
692;4;22;17;12;10;11;24;23;18;2;6;19;1;7;21
691;22;1;20;6;7;17;9;8;23;3;18;11;19;13;2
690;3;15;24;12;20;1;10;14;25;13;9;2;18;19;11
689;11;23;13;8;17;7;4;24;2;3;12;5;15;22;6
688;21;23;7;1;4;14;3;19;2;24;9;12;22;16;11
687;18;19;13;20;23;1;6;3;24;15;12;25;4;2;9
686;20;1;6;12;3;24;16;4;13;19;7;10;22;25;23
685;20;22;1;25;15;4;12;23;3;21;9;19;13;17;24
684;4;8;22;25;1;13;24;20;14;21;11;12;5;10;16
683;8;15;6;12;9;5;1;4;13;23;10;24;2;7;11
682;4;18;22;24;19;25;14;2;1;17;5;11;8;7;6
681;4;18;6;14;15;16;23;11;19;2;8;7;3;10;12
680;3;6;8;9;19;13;21;4;18;12;20;7;22;16;14
679;22;11;10;17;15;14;20;2;21;13;19;8;12;7;18
678;23;2;19;18;3;15;20;12;9;5;21;7;10;25;24
677;16;12;2;19;25;10;6;1;13;7;5;8;15;23;11
676;25;15;19;24;6;12;21;16;5;8;13;4;10;2;20
675;13;7;5;2;11;22;23;15;4;17;24;14;3;10;16
674;10;3;14;11;23;2;16;22;20;24;18;19;25;15;8
673;2;17;4;15;10;13;11;9;12;14;20;8;5;19;7
672;11;21;24;19;4;10;15;1;9;2;6;17;23;12;25
671;10;9;18;20;8;13;5;19;12;11;7;4;14;22;24
670;1;18;21;20;14;7;25;10;22;15;8;12;23;17;13
669;15;16;25;19;2;23;4;5;22;6;18;17;12;13;24
668;11;25;15;1;13;9;20;24;23;10;17;7;12;16;2
667;13;15;10;4;17;25;8;6;24;3;20;19;21;18;5
666;12;24;11;6;7;14;4;16;1;25;2;18;15;20;21
665;21;3;13;2;17;7;15;22;24;14;20;6;18;12;25
664;18;15;1;23;24;20;7;21;13;3;10;16;4;17;14
663;13;4;21;19;2;6;24;17;9;16;22;5;23;11;7
662;7;14;13;2;8;15;1;9;6;3;19;16;22;11;20
661;1;7;20;22;3;15;24;6;23;17;10;19;18;11;12
660;17;5;15;16;4;9;3;7;6;12;19;24;14;8;25
659;23;3;8;12;10;24;6;9;20;1;15;11;4;5;19
658;6;4;17;7;23;24;14;25;9;21;11;15;1;5;10
657;13;25;19;17;8;23;5;15;2;10;4;6;24;12;3
656;3;18;8;14;15;5;22;9;20;7;25;11;23;2;13
655;20;13;21;19;11;25;5;14;8;2;15;7;24;10;23
654;25;20;12;13;16;3;7;19;22;17;14;1;2;18;23
653;16;3;20;1;19;17;22;13;12;23;14;21;7;8;2
652;17;7;2;21;20;13;19;5;9;16;11;14;10;23;18
651;13;5;15;10;14;25;18;6;4;20;1;24;8;17;19
650;16;19;24;1;25;14;13;23;8;3;20;10;21;17;7
649;1;14;2;11;17;24;9;8;6;21;15;4;5;10;22
648;20;8;9;22;13;19;2;21;6;10;15;16;4;11;18
647;19;9;14;20;22;18;6;23;4;8;11;7;17;13;25
646;1;17;23;6;25;15;5;3;9;21;18;19;14;10;20
645;25;19;23;21;4;11;16;20;9;22;10;8;13;18;5
644;12;9;6;21;7;5;18;24;8;13;15;14;3;2;22
643;24;10;19;8;16;13;2;9;17;7;21;22;4;23;1
642;18;13;8;10;12;25;2;5;21;20;1;4;11;19;22
641;11;2;18;19;24;16;9;21;22;6;13;3;7;8;20
640;1;16;9;21;14;3;18;4;22;5;23;20;11;19;13
639;21;22;12;4;10;8;6;19;2;16;9;20;1;5;24
638;2;3;18;4;21;24;14;13;19;9;11;1;16;23;25
637;18;2;9;7;25;19;22;13;6;4;20;23;16;17;21
636;3;1;4;13;6;21;19;20;25;12;10;16;23;14;2
635;1;4;11;19;5;8;18;9;24;7;13;6;20;22;12
634;21;9;15;20;5;22;3;19;12;4;10;18;2;11;14
633;22;2;8;7;12;23;20;24;6;3;25;9;21;10;18
632;24;10;13;6;16;25;11;21;8;22;17;14;1;20;4
631;16;2;10;17;9;3;13;18;14;20;7;21;19;8;5
630;6;22;20;13;2;17;18;7;24;12;1;14;25;4;23
629;7;21;12;17;25;1;2;14;9;19;6;5;15;22;4
628;19;10;13;7;8;18;2;25;9;4;22;15;3;11;23
627;23;25;6;10;2;17;1;14;15;3;21;4;22;12;24
626;9;2;11;7;24;8;19;5;17;13;1;3;23;21;4
625;3;14;23;16;24;13;6;15;11;2;10;8;17;22;1
624;24;18;5;7;4;21;2;20;12;11;17;1;9;6;16
623;2;11;5;15;8;3;20;10;1;4;9;23;25;12;22
622;3;13;17;5;7;11;10;15;6;9;2;4;21;18;12
621;3;2;9;25;16;22;5;10;24;8;12;20;15;6;1
620;10;16;18;21;14;7;6;12;20;1;5;11;15;22;19
619;19;21;8;17;14;3;1;7;18;9;13;20;25;4;23
618;2;22;4;12;9;1;20;7;19;6;5;21;24;17;13
617;14;3;19;22;24;21;4;2;15;5;25;10;16;7;1
616;9;6;16;15;1;22;2;25;21;18;10;17;24;12;19
615;19;7;11;17;1;8;2;23;4;20;24;22;25;21;12
614;16;1;18;6;22;5;12;9;7;11;20;19;17;23;13
613;2;10;5;13;7;22;6;25;20;23;16;12;11;14;17
612;9;23;2;15;3;10;25;7;18;1;19;6;17;13;16
611;13;6;18;4;16;8;2;3;14;9;23;5;21;19;20
610;10;22;2;16;13;1;25;21;14;7;15;4;6;8;12
609;23;14;19;4;11;1;7;16;20;12;9;2;25;15;10
608;19;13;10;18;25;23;1;14;8;3;16;7;5;2;17
607;20;19;16;17;25;9;22;24;12;21;15;3;18;5;7
606;3;25;14;16;6;2;18;8;22;12;24;10;7;23;15
605;5;21;25;2;18;4;14;23;7;11;3;13;16;17;10
604;15;1;7;25;9;12;13;18;14;2;24;22;6;19;20
603;8;6;23;13;22;12;19;20;2;15;4;21;16;5;10
602;9;18;25;12;5;7;10;1;8;6;11;2;23;22;13
601;12;9;13;10;25;16;14;3;20;1;7;19;11;5;6
600;9;11;25;17;16;18;10;19;5;6;8;22;1;23;3
599;12;5;24;16;9;20;2;23;21;13;6;18;7;22;4
598;5;14;3;19;1;7;12;18;22;25;11;21;15;4;20
597;5;1;14;16;8;3;17;10;25;2;18;9;11;22;24
596;11;19;8;10;25;22;20;12;17;7;23;9;3;18;2
595;6;8;7;21;17;19;25;10;24;15;12;11;5;1;9
594;11;2;23;18;25;20;7;14;13;16;9;6;15;3;10
593;23;24;15;14;6;10;11;25;13;3;4;5;1;9;20
592;19;16;18;22;20;5;8;17;1;9;3;14;15;6;10
591;20;7;2;16;14;11;8;21;17;19;1;10;23;4;15
590;9;20;15;6;16;19;11;3;1;13;10;21;4;18;14
589;4;25;21;23;13;6;12;9;10;3;2;24;8;22;20
588;25;17;4;14;5;11;18;19;23;12;24;1;7;13;20
587;1;5;13;21;20;19;7;18;23;11;17;10;9;4;12
586;25;7;12;4;24;18;11;17;6;3;19;22;8;16;2
585;1;8;13;17;14;15;20;16;18;24;9;23;7;5;10
584;7;21;23;14;6;10;2;5;11;19;22;20;8;3;15
583;11;4;7;17;14;19;18;1;9;23;3;16;21;24;8
582;12;8;18;17;25;23;3;10;7;19;21;9;15;13;11
581;11;19;4;9;18;23;13;21;2;25;14;6;12;17;15
580;6;21;13;12;8;7;16;10;9;25;1;4;17;14;24
579;6;7;14;24;17;20;19;13;10;1;8;21;3;5;12
578;10;8;21;19;22;6;16;4;23;7;15;12;1;14;13
577;8;16;15;4;3;2;22;10;19;1;23;5;21;18;12
576;15;21;25;6;12;10;8;13;18;16;19;17;9;23;11
575;15;21;3;16;13;5;8;24;9;22;19;12;17;10;18
574;6;19;20;16;18;25;14;12;22;1;21;11;13;23;5
573;11;24;22;2;20;10;14;1;7;3;12;23;18;25;16
572;21;5;15;13;16;9;22;10;19;14;6;17;8;2;24
571;25;3;11;15;5;24;12;6;19;4;20;18;7;16;21
570;20;10;18;21;14;5;2;1;15;12;22;23;4;19;3
569;19;25;7;6;18;17;12;16;13;1;2;8;22;24;20
568;15;16;4;9;13;6;1;20;5;18;17;7;8;21;2
567;1;14;10;5;15;9;25;12;13;2;7;17;24;21;8
566;5;20;16;4;1;9;7;17;3;14;15;21;11;19;10
565;24;6;7;12;21;1;9;17;18;4;20;15;19;10;23
564;9;19;3;14;24;12;15;21;17;23;7;4;1;20;2
563;6;20;12;3;1;4;23;5;9;19;7;22;16;24;11
562;3;22;16;8;13;14;24;5;18;21;20;1;7;19;2
561;7;12;15;6;2;3;17;9;11;21;10;20;4;13;18
560;1;4;18;21;23;25;12;24;10;19;9;20;2;14;17
559;19;14;16;1;7;11;5;10;21;23;2;20;22;13;9
558;14;7;25;5;24;4;20;17;21;3;18;22;12;10;1
557;7;18;12;9;8;21;14;5;17;15;23;10;20;19;1
556;8;11;18;20;25;1;4;9;22;23;14;13;16;17;24
555;7;24;16;1;2;17;14;8;10;20;12;6;9;23;18
554;13;3;22;4;25;20;19;6;9;24;21;17;2;14;1
553;10;23;21;7;14;15;17;8;12;4;5;24;13;18;9
552;1;24;22;4;8;13;17;20;6;10;25;12;3;5;23
551;10;12;20;19;13;18;24;16;21;14;8;22;3;7;17
550;16;22;14;13;11;1;9;21;17;6;10;5;18;20;7
549;22;10;20;14;13;9;7;3;4;15;17;16;21;23;11
548;20;23;6;13;9;14;3;4;1;2;7;25;5;8;17
547;25;14;9;10;6;5;17;20;4;1;2;12;24;19;16
546;5;17;10;4;9;13;3;19;18;12;21;8;11;2;23
545;18;24;1;23;13;12;11;5;25;7;6;14;15;17;3
544;18;19;9;21;5;8;7;4;2;14;15;13;11;24;23
543;7;20;15;1;13;17;25;24;14;16;22;11;8;10;5
542;18;13;8;2;4;17;22;10;24;5;9;16;1;3;20
541;9;3;20;17;19;10;22;6;4;13;25;14;5;24;15
540;13;11;12;7;18;16;9;22;15;24;19;20;2;6;8
539;12;4;5;16;6;14;2;13;8;1;21;9;15;23;19
538;12;16;6;18;10;24;19;20;13;17;11;25;21;5;2
537;10;18;6;24;11;17;22;23;15;4;2;9;14;1;20
536;3;19;16;4;20;11;17;9;15;22;23;5;25;24;7
535;1;25;13;4;5;24;23;11;15;19;21;16;9;6;17
534;3;24;2;22;5;18;7;1;19;8;12;21;11;13;15
533;20;10;8;24;25;18;13;16;9;1;11;17;2;3;14
532;24;7;2;9;15;6;16;5;19;12;1;11;22;4;13
531;14;3;12;21;1;15;23;25;22;7;16;17;10;13;2
530;11;16;10;3;8;23;14;9;18;4;7;6;12;21;22
529;23;16;25;7;19;5;18;3;20;17;22;11;6;2;12
528;6;23;10;4;12;15;7;24;11;25;2;19;3;21;8
527;11;5;14;2;6;9;22;23;12;19;15;24;1;16;17
526;4;8;24;12;7;10;1;15;2;25;9;11;16;19;14
525;4;9;3;25;15;21;17;16;20;22;18;6;10;13;11
524;3;11;7;22;5;2;17;23;20;24;12;6;14;10;21
523;2;19;11;13;4;8;16;25;24;17;12;5;9;10;18
522;16;25;11;6;19;22;23;4;2;21;7;9;17;18;24
521;19;9;5;17;12;11;2;10;6;23;4;20;13;1;3
520;15;12;24;10;14;4;18;6;5;22;20;9;2;23;19
519;23;9;17;19;24;16;3;12;15;11;7;25;13;2;21
518;19;13;11;20;14;17;24;10;5;16;12;6;4;7;22
517;9;21;7;23;12;17;11;3;13;22;8;1;4;6;5
516;8;7;23;11;21;4;20;6;18;5;14;24;12;2;13
515;11;18;14;5;3;17;7;20;25;9;10;2;13;24;12
514;1;7;24;25;8;11;22;17;9;12;15;5;6;18;21
513;15;20;18;17;22;2;23;3;1;9;10;13;25;11;6
512;9;2;12;15;16;5;24;6;21;7;1;4;10;8;13
511;24;13;11;17;25;5;12;19;1;21;18;14;10;7;2
510;23;3;21;4;20;7;6;13;25;1;22;10;11;12;2
509;20;11;17;1;3;24;15;9;25;5;12;6;19;16;22
508;14;15;19;8;5;2;7;9;3;25;6;16;24;18;23
507;8;24;9;11;3;20;21;1;6;10;23;5;2;12;25
506;21;20;19;4;11;9;15;12;6;16;24;17;22;5;13
505;3;6;19;24;16;21;17;15;22;7;18;11;20;4;9
504;16;15;20;10;17;13;18;14;9;21;12;19;1;23;6
503;1;2;14;12;3;17;5;7;20;25;11;15;21;24;4
502;23;2;10;5;19;13;4;3;16;1;6;8;24;11;18
501;18;3;25;17;21;23;2;12;19;4;15;9;24;6;1
500;25;16;2;5;13;21;23;8;18;6;14;3;10;20;9
499;19;7;3;2;25;12;24;10;1;11;20;15;17;4;21
498;11;14;20;5;16;2;23;13;22;4;15;1;6;25;18
497;2;16;4;5;25;17;11;9;3;8;12;14;1;23;19
496;19;11;21;22;17;14;5;16;7;9;24;13;15;4;3
495;1;9;24;3;7;6;13;11;8;25;17;22;4;15;19
494;12;4;7;3;20;13;5;18;8;19;16;15;21;22;2
493;22;13;25;15;17;12;1;5;14;18;7;4;21;10;8
492;15;3;11;1;12;8;24;6;2;4;14;21;19;25;18
491;1;23;13;2;16;11;3;7;25;24;9;21;22;12;20
490;10;21;12;23;17;5;13;16;14;8;22;6;18;3;11
489;23;12;17;10;11;1;5;21;18;22;25;2;14;7;19
488;8;7;5;13;24;14;6;20;17;15;25;22;18;12;11
487;8;7;5;17;6;24;15;14;18;21;4;9;10;22;19
486;4;15;13;20;19;2;22;9;7;5;11;3;18;1;21
485;25;17;22;7;6;18;24;20;3;21;16;2;11;5;4
484;8;4;16;20;23;14;6;13;1;11;9;17;21;10;25
483;22;5;1;7;21;6;24;17;18;4;9;14;11;12;23
482;25;17;15;2;21;8;10;9;22;12;6;23;7;19;16
481;5;13;17;15;24;22;21;12;10;3;14;9;1;7;20
480;22;7;6;24;11;8;9;12;4;25;19;18;5;17;15
479;18;15;13;23;24;3;5;22;19;2;11;8;16;14;25
478;11;2;22;9;10;13;24;23;7;12;5;16;25;3;18
477;8;16;7;14;4;24;2;20;6;23;18;11;25;12;10
476;6;1;13;5;10;7;24;17;9;19;16;15;14;25;11
475;4;9;2;20;23;3;21;11;6;5;14;13;25;10;17
474;3;11;10;23;16;17;21;15;12;2;5;9;1;18;24
473;8;25;5;7;15;1;6;17;23;9;11;22;12;19;2
472;13;6;11;2;12;1;14;7;20;8;4;17;18;15;5
471;4;25;20;12;24;16;13;15;11;6;9;3;10;14;2
470;20;6;7;18;22;23;13;5;15;4;1;8;3;11;10
469;6;25;5;23;13;14;19;2;22;18;11;10;7;1;8
468;15;9;18;17;5;13;2;6;10;21;25;3;24;22;12
467;7;10;2;13;25;4;22;15;21;24;14;6;18;17;5
466;6;12;17;8;20;14;10;19;25;2;22;11;7;18;21
465;7;10;1;22;9;18;6;25;11;3;21;2;19;13;4
464;5;25;17;2;8;21;1;23;22;16;24;19;20;10;11
463;22;19;2;9;18;23;25;20;11;3;6;13;7;17;14
462;18;3;7;23;17;24;21;1;8;14;5;22;16;2;12
461;11;19;4;24;6;12;23;8;15;17;5;7;14;13;3
460;4;9;10;1;19;15;23;11;22;17;16;12;14;6;3
459;11;17;10;19;23;2;14;15;1;20;4;21;3;7;12
458;22;6;13;9;4;20;3;15;8;5;2;7;18;16;11
457;15;19;25;4;21;13;23;22;14;16;11;18;5;1;20
456;23;12;14;4;11;24;25;9;13;17;3;10;1;18;21
455;7;12;18;21;19;11;1;6;4;3;23;14;5;8;25
454;12;6;4;24;20;17;22;19;25;3;13;11;15;7;14
453;3;24;14;4;1;19;9;2;6;25;15;11;20;21;17
452;18;14;20;9;17;24;12;19;25;10;11;1;6;8;7
451;18;5;14;9;24;23;8;19;15;6;1;22;17;3;25
450;24;22;11;14;5;9;16;7;4;21;23;18;17;25;6
449;17;1;10;3;4;8;19;18;11;2;22;24;9;25;16
448;10;17;20;5;12;23;1;6;15;13;24;3;14;9;11
447;18;16;25;21;24;8;22;17;5;12;1;2;19;10;20
446;1;8;4;15;6;11;14;16;24;5;19;21;10;23;2
445;1;15;10;2;4;12;7;20;18;21;13;16;9;11;19
444;2;7;22;18;19;20;25;3;21;1;15;6;10;14;24
443;23;5;12;7;18;3;16;10;17;11;19;22;21;1;2
442;22;6;12;23;8;5;18;25;14;15;17;24;9;13;7
441;11;25;13;2;20;1;9;7;10;14;4;8;3;23;24
440;12;1;14;19;3;13;15;21;5;22;25;24;16;8;9
439;9;25;2;21;10;3;11;5;14;24;23;17;19;12;15
438;21;18;7;23;13;8;9;1;15;17;11;24;22;25;4
437;12;20;5;21;1;8;19;4;11;23;6;17;10;16;2
436;20;3;15;25;7;23;4;6;21;19;13;10;14;18;22
435;14;16;25;11;24;15;1;10;17;21;18;5;4;13;3
434;21;12;3;15;17;11;13;16;4;9;23;6;25;24;18
433;14;15;19;7;9;8;24;21;23;3;1;5;2;25;22
432;10;15;13;6;21;12;2;17;7;20;3;23;4;19;24
431;24;3;18;5;12;21;13;9;15;20;22;11;1;23;2
430;5;14;2;20;15;7;25;13;22;6;4;23;9;11;3
429;16;7;23;3;5;13;2;12;25;14;19;4;6;17;8
428;13;17;4;14;1;20;18;24;23;11;22;15;19;3;21
427;4;9;7;24;3;11;16;1;10;21;6;22;19;5;12
426;6;15;16;24;19;11;25;3;5;10;4;18;2;22;8
425;16;1;19;22;23;7;10;20;11;12;13;18;9;15;24
424;6;11;13;24;10;1;15;18;25;16;9;3;17;14;19
423;17;16;24;20;25;1;13;2;23;18;11;15;5;3;22
422;25;7;22;3;8;18;14;17;1;23;4;12;13;6;2
421;25;10;14;4;5;15;9;3;13;20;16;8;19;23;12
420;22;11;3;19;9;5;4;24;10;25;12;18;8;7;6
419;23;3;17;21;16;14;18;5;4;22;20;15;24;7;6
418;5;19;20;22;11;9;14;8;10;12;24;25;13;18;23
417;21;8;17;12;1;23;14;13;2;9;3;11;19;16;15
416;13;20;6;19;23;25;15;5;18;22;24;1;2;7;16
415;7;3;15;1;22;18;19;23;10;11;20;13;14;21;17
414;3;16;19;15;6;5;20;11;18;25;21;10;8;2;9
413;8;16;20;21;14;3;10;25;13;17;6;12;2;5;9
412;18;20;21;12;4;11;3;22;19;17;25;10;9;8;16
411;18;17;1;5;14;25;7;16;12;24;20;11;22;21;9
410;5;17;1;4;8;15;19;18;7;10;25;9;14;13;11
409;24;6;14;20;8;7;23;25;4;2;10;16;21;1;17
408;20;1;14;12;18;3;21;22;11;4;2;10;15;23;19
407;12;14;11;17;22;20;25;4;8;15;6;16;9;7;2
406;16;9;5;1;2;8;24;4;22;21;11;7;10;17;23
405;18;16;25;5;7;24;6;11;8;4;19;22;14;13;12
404;21;8;14;1;6;13;20;11;18;16;24;25;22;5;10
403;25;21;8;14;24;13;2;9;7;4;12;15;6;11;19
402;9;6;21;22;20;1;11;7;8;23;2;4;25;24;16
401;8;7;25;17;23;10;6;24;21;5;2;3;14;16;1
400;12;20;23;24;15;1;9;22;10;19;17;14;16;21;5
399;10;22;12;11;14;24;21;19;9;17;23;1;7;4;16
398;13;22;10;3;9;16;12;20;5;7;18;4;21;2;8
397;15;2;25;20;6;4;10;1;3;5;9;13;14;8;22
396;3;2;9;1;5;10;15;13;22;7;6;24;20;18;11
395;2;8;11;25;22;1;4;9;13;14;15;23;21;17;6
394;6;14;12;13;2;22;16;20;18;7;24;21;8;23;5
393;4;8;23;17;3;21;22;20;18;1;25;6;7;10;11
392;1;23;2;18;20;3;17;21;11;25;15;10;4;14;12
391;21;18;25;16;6;15;4;23;13;12;3;1;9;22;8
390;12;25;21;5;7;22;19;2;20;13;14;10;11;15;24
389;19;23;2;12;3;9;24;4;17;5;10;25;13;6;18
388;1;7;21;15;16;9;11;6;10;20;5;17;3;18;2
387;23;12;11;14;19;15;21;9;4;22;8;2;20;3;10
