1;2;3;5;6;9;10;11;13;14;16;18;20;23;24;25;2932839
1267;2;3;5;6;7;9;11;12;13;15;16;17;18;22;25;2919125
1268;1;2;3;6;7;8;11;12;13;15;17;18;21;22;24;2214576
1269;1;4;5;7;8;11;13;14;16;17;18;20;21;22;23;2701587
1270;1;2;3;4;5;6;8;9;10;11;13;20;21;23;25;1986389
1271;1;2;4;6;8;9;11;12;13;14;17;18;23;24;25;2353435
1272;1;4;7;9;10;14;15;17;18;19;20;21;23;24;25;2736485
1273;1;3;5;6;8;11;12;13;14;15;18;19;20;22;24;2611211
1274;1;3;7;8;10;11;12;13;14;15;18;19;20;22;25;2656711
1275;3;6;7;8;10;11;13;14;15;16;17;18;20;23;25;3206382
1276;1;3;5;7;10;12;14;15;16;18;19;21;22;23;24;2628387
1277;1;2;3;4;6;9;10;12;13;15;17;18;21;22;25;2091440
1278;4;6;7;9;10;12;15;16;17;18;19;20;21;22;24;3246923
1279;1;3;4;7;8;9;11;12;13;14;16;18;19;21;23;2569252
1280;1;3;4;5;7;9;11;14;15;17;19;22;23;24;25;2518075
1281;1;3;5;6;8;9;12;13;15;19;21;22;23;24;25;2608678
1282;5;6;7;9;10;11;12;14;17;19;20;21;22;23;25;3258073
1283;2;6;7;8;9;10;11;12;13;15;16;17;18;22;23;3086853
1284;2;4;5;7;8;10;11;13;16;17;18;20;22;23;25;3019865
1285;1;2;6;7;10;11;12;15;16;17;18;20;22;24;25;2443019
1286;1;3;4;5;7;10;11;12;16;17;19;20;21;23;25;2519653
1287;3;4;5;6;9;11;13;17;18;19;21;22;23;24;25;3128334
1288;1;2;5;9;10;13;15;16;17;18;19;20;23;24;25;2430708
1289;1;2;5;7;8;11;13;15;16;17;18;20;22;24;25;2420616
1290;1;3;4;5;6;11;13;14;16;19;20;21;22;23;25;2502040
1291;1;6;7;8;10;11;12;13;15;16;18;19;20;21;24;2770069
1292;1;2;3;7;8;10;11;14;15;17;19;22;23;24;25;2242825
1293;1;2;7;8;9;10;11;12;13;15;17;18;20;22;24;2450445
1294;2;5;6;7;8;10;11;12;13;14;16;18;20;23;25;3064638
1295;3;6;9;10;11;12;13;14;15;17;18;19;23;24;25;3210942
1296;5;7;9;10;11;14;15;16;17;18;19;20;21;23;25;3263922
1297;1;2;5;6;7;8;9;10;11;12;16;17;18;19;22;2381825
1298;2;3;4;6;7;9;12;17;18;20;21;22;23;24;25;2870253
1299;1;3;5;7;8;11;13;17;18;19;20;21;22;23;25;2624137
1300;2;6;7;9;10;11;12;13;14;15;18;20;23;24;25;3091075
1301;1;2;3;4;6;7;9;10;14;16;17;19;22;24;25;2069762
1302;3;4;6;9;11;12;13;14;15;16;17;18;20;22;25;3166364
1303;1;5;8;9;10;11;13;14;15;16;18;19;20;22;23;2764972
1304;1;2;3;7;8;10;11;13;14;17;18;19;20;21;25;2242604
1305;2;3;4;5;6;7;8;11;12;13;15;17;20;23;25;2788610
1306;1;2;5;6;7;9;12;13;14;15;18;19;20;22;23;2396995
1307;3;4;6;8;9;10;12;13;14;15;16;18;20;21;23;3162314
1308;3;5;6;7;8;9;11;14;16;17;19;20;22;23;25;3179964
1309;2;4;5;6;8;10;12;13;14;16;18;19;20;24;25;3007843
1310;1;2;3;4;5;7;8;10;11;15;17;18;19;21;23;2017893
1311;2;3;5;6;8;10;11;12;14;15;17;18;20;23;25;2929417
1312;1;2;4;5;6;7;9;11;13;18;19;20;23;24;25;2272871
1313;1;4;8;10;11;13;15;16;17;20;21;22;23;24;25;2738943
1314;3;5;8;9;10;11;14;15;16;18;19;21;22;24;25;3201174
1315;1;2;3;4;5;8;10;11;12;14;16;18;19;23;25;2041254
1316;1;2;3;4;5;6;11;12;15;17;19;20;23;24;25;2008621
1317;1;3;5;7;8;9;10;11;14;16;20;22;23;24;25;2618038
1318;1;2;3;4;6;7;8;9;12;13;14;15;17;20;23;2058395
1319;3;5;6;8;9;10;11;13;14;15;17;19;22;23;25;3189004
1320;2;3;4;5;9;11;12;13;15;16;17;21;22;23;25;2851907
1321;2;3;4;6;7;9;10;11;13;14;18;19;20;23;24;2866629
1322;1;2;6;7;8;9;11;13;15;16;17;18;21;24;25;2435568
1323;1;4;5;6;9;10;11;13;14;17;19;20;21;22;23;2690612
1324;1;4;5;6;7;8;10;11;13;17;18;19;21;24;25;2669968
1325;2;3;5;6;7;9;10;14;15;16;18;19;20;21;25;2918732
1326;1;3;4;6;8;9;10;17;18;19;20;21;22;24;25;2556709
1327;1;3;4;5;7;10;13;14;16;17;18;20;22;23;25;2520759
1328;2;5;6;8;9;10;13;15;16;17;21;22;23;24;25;3073755
1329;2;3;4;5;7;10;11;13;15;16;18;22;23;24;25;2839701
1330;4;5;7;10;12;13;16;17;18;19;20;22;23;24;25;3239134
1331;1;2;3;5;6;7;10;11;14;15;16;18;23;24;25;2149962
1332;1;4;5;6;8;11;12;13;14;15;16;18;20;21;24;2688669
1333;3;4;5;7;8;9;10;11;12;14;17;18;20;22;24;3130713
1334;3;4;6;7;9;10;11;13;15;16;17;18;19;21;22;3157619
1335;1;3;4;6;7;9;10;11;13;16;17;18;23;24;25;2547020
1336;6;8;9;10;11;12;13;14;15;17;18;19;20;22;24;3267325
1337;1;3;5;6;8;9;10;12;13;15;16;19;21;23;25;2606126
1338;1;2;3;4;6;7;10;11;12;13;14;15;16;17;19;2072941
1339;2;3;4;5;6;7;8;11;13;14;16;20;21;23;24;2789431
1340;1;2;4;5;7;9;10;12;13;14;16;17;18;19;22;2312229
1341;1;3;4;8;9;10;13;14;15;16;17;20;21;23;24;2580273
1342;1;2;3;5;9;10;11;12;13;15;20;21;23;24;25;2200808
1343;2;4;5;9;10;11;13;14;15;16;17;19;21;23;24;3031028
1344;2;4;6;7;8;10;11;12;13;17;18;21;23;24;25;3037778
1345;1;3;7;8;9;10;11;14;15;17;19;21;22;24;25;2654796
1346;2;3;5;7;8;10;11;14;15;18;19;20;21;23;25;2942447
1347;1;3;5;6;7;8;10;12;13;14;17;18;20;23;24;2593009
1348;1;2;6;7;8;9;10;14;15;18;20;21;22;24;25;2434465
1349;2;3;4;5;6;7;8;12;14;16;18;19;21;24;25;2790661
1350;1;5;6;8;9;11;12;13;14;16;18;19;20;21;23;2754227
1351;2;4;6;7;10;11;13;17;19;20;21;22;23;24;25;3043995
1352;6;8;10;11;12;13;14;15;16;19;20;21;23;24;25;3267747
1353;3;5;7;8;9;10;11;12;14;18;21;22;23;24;25;3194971
1354;1;2;3;5;7;9;11;12;13;14;15;18;20;21;24;2187521
1355;1;2;3;4;6;7;8;11;15;16;18;20;21;22;24;2065144
1356;3;4;6;8;9;10;11;12;13;14;15;16;17;19;20;3160987
1357;3;7;8;9;10;11;12;13;15;17;18;20;21;22;23;3211713
1358;1;2;3;4;6;8;9;13;15;17;18;19;20;22;23;2084154
1359;3;5;7;8;9;11;13;14;15;16;17;18;20;21;23;3196809
1360;1;2;3;4;5;6;8;10;11;12;14;18;20;23;24;1992522
1361;1;4;5;11;12;13;14;15;16;17;18;19;20;23;25;2712469
1362;1;3;4;6;9;10;11;12;13;16;21;22;23;24;25;2562148
1363;5;7;9;10;12;13;14;15;16;17;19;20;21;22;23;3263946
1364;1;6;9;10;11;12;13;15;16;17;18;20;22;24;25;2774960
1365;2;3;6;9;10;12;14;15;19;20;21;22;23;24;25;2972464
1366;4;8;9;10;11;12;13;14;15;16;17;21;22;24;25;3252611
1367;2;3;4;5;6;7;9;14;15;16;17;18;20;23;24;2797602
1368;5;7;8;10;11;12;14;16;18;19;20;22;23;24;25;3263398
1369;3;4;5;9;10;11;12;13;14;16;17;18;21;22;24;3146928
1370;2;4;5;7;8;11;13;14;17;18;20;21;22;24;25;3021380
1371;3;4;5;7;13;15;17;18;19;20;21;22;23;24;25;3142415
1372;1;2;3;5;7;9;10;13;15;16;17;18;21;23;25;2187151
1373;1;2;3;4;5;6;7;8;12;17;18;20;21;23;24;1971889
1374;2;3;4;5;6;9;10;14;15;16;19;20;21;23;25;2817087
1375;1;5;6;9;10;11;14;15;16;18;20;22;23;24;25;2757117
1376;1;3;4;5;6;12;13;14;15;16;18;19;20;22;24;2502188
1377;1;5;6;8;9;10;12;13;15;17;19;20;21;22;25;2753632
1378;1;2;3;6;8;10;12;13;17;19;20;21;23;24;25;2230867
1379;1;2;4;5;7;8;9;10;12;14;15;17;18;21;22;2301188
1380;3;4;5;6;8;11;12;14;15;16;17;21;22;24;25;3125036
1381;1;4;6;8;9;10;12;13;14;16;17;18;19;21;25;2726350
1382;1;6;10;12;13;14;15;16;17;18;19;20;21;22;24;2775361
1383;2;6;7;8;9;13;14;15;16;17;20;21;22;24;25;3089546
1384;3;4;6;8;9;11;12;13;15;18;19;20;22;24;25;3163273
1385;4;5;8;9;10;11;12;13;14;15;17;18;19;20;23;3239321
1386;1;2;3;4;7;9;13;16;17;18;19;21;22;24;25;2113778
1387;1;3;4;5;6;7;9;11;12;13;14;15;16;18;24;2474991
1388;1;3;5;7;8;10;11;12;15;18;19;20;21;23;25;2622227
1389;1;2;4;5;6;8;10;12;14;15;16;17;18;20;21;2288115
1390;3;5;6;7;8;11;13;14;15;16;17;18;20;21;23;3183250
1391;1;3;5;6;10;11;12;15;16;17;19;20;21;24;25;2615573
1392;1;2;3;4;8;9;14;15;16;17;18;20;21;22;25;2121802
1393;3;4;5;7;9;10;11;12;13;14;17;18;20;22;23;3138258
1394;3;4;5;6;9;10;11;14;15;16;18;19;21;22;23;3126836
1395;5;6;7;8;11;12;13;14;16;17;18;19;22;23;25;3257354
1396;3;5;6;7;10;12;13;17;18;19;20;22;23;24;25;3187627
1397;1;3;4;5;6;8;9;11;12;13;14;18;21;22;25;2486611
1398;1;4;5;6;7;8;11;14;15;16;19;20;21;24;25;2672779
1399;4;5;6;8;9;12;13;14;15;17;19;21;22;24;25;3229665
1400;1;2;3;5;6;9;10;12;16;19;21;22;23;24;25;2167466
1401;1;3;4;5;6;7;8;14;15;18;19;21;22;24;25;2471463
1402;2;3;4;5;8;9;11;12;14;15;16;19;20;21;23;2845174
1403;3;4;5;8;9;10;11;12;13;15;16;17;21;23;25;3142702
1404;1;2;3;4;8;10;11;13;15;16;18;19;21;22;25;2122890
1405;2;3;4;7;9;10;11;14;15;16;18;19;20;23;24;2895023
1406;2;3;4;5;6;9;11;13;15;19;20;21;22;24;25;2818285
1407;1;2;4;5;6;7;10;12;13;20;21;22;23;24;25;2276669
1408;1;3;5;8;10;11;12;13;14;19;21;22;23;24;25;2632059
1409;1;2;4;6;7;8;11;12;14;16;17;19;22;24;25;2340824
1410;2;3;4;5;6;7;9;10;14;15;16;17;20;21;23;2794445
1411;1;5;6;7;8;9;10;12;13;14;15;16;17;21;23;2741419
1412;5;6;7;9;11;13;15;16;18;19;21;22;23;24;25;3258898
1413;2;3;4;5;6;7;8;9;10;13;16;17;18;21;25;2780873
1414;2;3;4;5;7;9;10;11;13;14;16;17;20;21;23;2834721
1415;2;4;5;6;10;12;13;15;17;18;19;22;23;24;25;3013263
1416;3;4;5;7;8;9;10;12;14;15;17;18;19;20;24;3132292
1417;1;2;3;4;6;7;9;11;13;14;15;18;19;22;23;2070959
1418;2;4;6;9;10;11;13;14;15;17;18;20;21;22;23;3049630
1419;2;3;6;7;11;12;15;16;17;18;19;20;21;23;24;2967029
1420;1;4;6;7;8;10;13;14;15;16;17;20;22;23;25;2719375
1421;3;5;6;7;8;9;11;12;14;17;18;19;20;23;24;3179389
1422;1;4;5;7;10;11;13;14;15;16;17;19;22;23;24;2705526
1423;1;2;4;5;7;8;11;12;13;14;15;16;19;22;23;2308426
1424;2;4;5;6;8;9;10;11;13;17;18;20;21;23;25;3002755
1425;1;3;4;5;8;9;11;12;13;14;16;19;20;21;25;2525069
1426;2;3;4;7;8;10;12;14;15;16;18;22;23;24;25;2892524
1427;1;2;7;10;11;12;14;15;16;17;18;19;20;22;25;2456011
1428;2;3;4;5;6;8;9;13;17;18;19;20;21;22;25;2809020
1429;5;7;8;9;10;12;13;14;15;16;18;19;20;21;25;3262577
1430;1;3;4;5;7;8;9;13;15;16;20;21;22;23;25;2508640
1431;1;2;7;8;9;10;12;14;15;16;17;19;20;23;25;2451751
1432;1;3;4;5;10;11;12;16;17;18;20;21;23;24;25;2533385
1433;3;6;7;9;10;12;14;15;16;18;20;22;23;24;25;3208143
1434;3;4;5;6;7;9;10;12;13;15;18;19;22;23;24;3111739
1435;1;2;3;4;5;6;9;10;12;16;17;19;20;21;23;2001014
1436;1;2;3;5;6;8;11;12;15;17;18;19;22;23;24;2163702
1437;2;4;5;6;7;8;9;11;13;14;17;19;20;23;25;2986514
1438;1;4;7;8;9;10;11;12;14;15;17;20;21;22;24;2731682
1439;1;2;3;5;11;12;13;14;15;16;17;18;19;22;24;2204443
1440;2;3;8;10;12;13;14;16;17;18;20;21;22;24;25;2981249
1441;1;3;4;5;6;7;9;10;11;13;16;19;22;23;25;2472739
1442;1;2;3;4;7;9;11;12;13;15;16;17;19;20;21;2112103
1443;1;2;3;5;7;8;9;10;11;12;14;15;16;17;24;2173311
1444;1;2;4;5;6;9;10;11;14;15;17;18;20;21;24;2292405
1445;1;4;5;6;8;10;13;15;16;17;18;20;22;23;25;2688535
1446;1;4;6;7;8;12;13;16;17;20;21;22;23;24;25;2720439
1447;1;3;4;5;8;11;12;13;17;18;19;21;22;24;25;2529216
1448;1;3;4;5;6;8;12;13;16;18;19;21;22;23;24;2494031
1449;1;3;4;5;6;7;8;9;11;15;16;20;22;23;24;2463254
1450;1;2;4;5;8;9;10;13;14;16;17;19;20;22;24;2321051
1451;1;2;3;5;10;12;13;14;15;19;20;21;23;24;25;2204232
1452;2;5;7;8;10;11;13;14;15;17;20;21;23;24;25;3081595
1453;1;2;5;8;9;10;13;14;15;16;19;21;23;24;25;2427193
1454;1;3;4;7;10;12;13;14;18;19;20;21;22;23;25;2577928
1455;2;5;7;8;14;15;16;17;18;19;20;21;22;23;25;3082388
1456;1;2;6;7;8;9;12;13;14;15;19;20;21;24;25;2435957
1457;1;2;3;4;7;8;9;10;11;13;14;15;18;23;24;2098248
1458;1;2;3;5;7;9;11;14;17;18;19;20;22;23;24;2188655
1459;1;4;6;9;10;12;13;14;16;17;18;19;20;24;25;2730103
1460;1;3;5;7;11;14;15;16;17;18;19;20;21;24;25;2628760
1461;2;4;5;6;9;10;11;15;17;18;19;21;23;24;25;3010667
1462;1;3;4;5;7;9;12;13;14;16;17;20;21;24;25;2518323
1463;3;4;6;7;10;11;13;14;15;17;19;20;22;23;24;3160185
1464;1;4;9;10;11;12;13;14;15;16;17;18;22;23;24;2739146
1465;2;5;7;8;9;10;12;14;16;19;20;21;22;23;24;3079749
1466;2;3;4;6;10;11;12;14;19;20;21;22;23;24;25;2884937
1467;1;4;5;6;9;10;11;12;19;20;21;22;23;24;25;2690414
1468;2;3;5;6;8;11;12;13;14;18;19;20;21;23;24;2931077
1469;1;2;3;5;6;7;8;9;11;13;16;17;18;19;20;2133348
1470;2;3;7;8;11;12;13;14;15;18;20;21;22;23;24;2977455
1471;1;2;4;6;7;8;10;11;13;15;18;20;21;22;24;2338496
1472;2;3;4;5;7;8;10;12;13;14;18;21;22;23;24;2830601
1473;1;4;5;7;8;9;10;12;14;16;20;22;23;24;25;2696350
1474;1;2;5;7;8;10;11;13;14;15;18;19;20;21;25;2418885
1475;1;2;3;5;6;9;10;12;13;15;18;20;21;24;25;2167052
1476;2;4;5;6;7;9;10;12;13;14;16;19;21;22;25;2995281
1477;1;2;3;4;5;6;7;10;12;15;17;18;21;22;23;1981648
1478;2;5;6;7;10;11;12;15;16;17;18;19;21;24;25;3070926
1479;2;3;5;6;9;11;13;14;15;16;17;18;20;22;23;2934383
1480;1;6;7;10;11;12;13;15;16;17;19;20;21;22;25;2772688
1481;2;3;5;7;8;9;11;17;18;19;20;21;23;24;25;2940530
1482;1;2;4;5;7;8;9;10;11;12;14;15;19;23;24;2299348
1483;3;4;5;6;7;9;11;13;14;15;17;20;21;22;23;3113552
1484;1;2;3;4;6;7;9;10;12;17;18;19;21;22;25;2069124
1485;1;2;3;5;8;9;11;13;15;17;18;19;23;24;25;2196493
1486;2;4;5;8;9;10;12;14;18;19;20;21;22;23;25;3027873
1487;1;2;3;4;5;6;10;11;12;15;16;19;21;22;25;2005648
1488;1;4;5;6;10;11;12;13;16;19;20;21;23;24;25;2692947
1489;2;4;7;8;9;10;12;13;14;15;19;20;22;23;25;3052299
1490;1;3;4;5;7;8;9;11;13;14;15;18;19;20;22;2506883
1491;2;4;5;6;7;9;11;13;14;19;20;22;23;24;25;2997381
1492;2;3;4;5;7;8;10;12;15;16;17;18;19;24;25;2831037
1493;2;5;8;10;11;13;14;15;16;19;20;21;23;24;25;3085821
1494;1;2;3;4;9;10;11;12;13;15;17;19;20;22;25;2125195
1495;1;2;3;4;5;8;10;12;13;14;18;22;23;24;25;2042583
1496;2;3;6;7;9;10;11;12;13;15;17;19;20;23;25;2963160
1497;1;2;5;7;11;12;13;14;15;16;17;18;19;22;23;2425000
1498;4;5;7;8;10;11;14;15;16;17;18;21;23;24;25;3236738
1499;1;2;3;4;5;7;8;12;13;14;15;18;19;23;24;2021560
1500;1;2;3;5;7;10;11;12;13;15;17;18;19;20;22;2189743
1501;1;6;7;8;9;10;11;13;16;17;18;21;22;24;25;2767919
1502;1;2;3;4;5;7;11;12;13;15;17;18;20;22;24;2032521
1503;1;2;3;7;12;15;16;17;18;20;21;22;23;24;25;2248986
1504;1;4;5;7;8;11;12;14;17;18;19;21;23;24;25;2701444
1505;1;2;3;6;7;11;14;16;17;18;19;20;22;24;25;2223945
1506;3;4;5;8;9;10;13;14;17;18;19;20;21;22;24;3144312
1507;1;2;3;4;5;8;10;11;13;14;17;19;21;23;24;2041770
1508;1;3;7;8;9;10;11;12;14;17;19;21;22;23;24;2654262
1509;1;2;3;6;7;8;9;13;14;15;17;18;19;22;24;2210817
1510;1;3;4;7;8;9;10;11;12;13;15;18;19;22;24;2566392
1511;2;4;5;8;9;10;11;12;13;15;19;20;21;23;24;3026511
1512;2;3;4;6;10;11;12;13;15;16;17;19;21;22;24;2884725
1513;3;4;6;7;9;10;11;12;13;14;16;18;21;22;24;3156791
1514;3;4;5;7;8;11;12;13;15;16;17;19;20;21;24;3137280
1515;1;2;3;5;8;9;11;12;13;16;17;18;19;20;23;2195806
1516;1;2;6;7;10;11;12;14;16;18;19;20;22;23;24;2442994
1517;2;3;5;8;10;11;12;14;15;18;20;21;23;24;25;2952032
1518;2;3;4;5;7;8;11;12;14;16;17;20;22;24;25;2832264
1519;1;4;6;8;13;14;16;17;18;20;21;22;23;24;25;2729296
1520;1;2;4;8;9;10;12;13;14;16;17;18;19;24;25;2376391
1521;1;2;3;4;5;7;8;12;14;15;17;19;20;23;24;2022017
1522;1;8;9;10;11;13;14;15;16;18;19;20;21;23;24;2778010
1523;3;5;6;7;9;10;12;13;14;16;18;19;21;23;25;3185201
1524;1;3;5;6;7;8;9;10;13;14;20;22;23;24;25;2587538
1525;1;2;4;5;8;10;12;14;15;18;19;20;21;22;25;2325093
1526;5;7;8;9;10;11;13;15;17;18;20;21;22;23;25;3262473
1527;1;2;3;5;6;7;9;10;14;15;20;21;22;24;25;2145314
1528;1;2;4;5;6;8;9;10;17;18;20;21;23;24;25;2282926
1529;2;3;4;5;8;11;13;14;16;17;18;19;20;21;24;2849241
1530;2;4;5;7;9;10;12;14;15;16;18;20;22;23;24;3023434
1531;1;2;3;4;7;8;10;11;13;14;15;19;22;23;24;2104872
1532;1;2;3;8;9;10;11;12;13;14;17;18;20;22;25;2249209
1533;1;3;4;6;7;11;12;13;14;15;16;19;20;21;24;2552763
1534;1;4;5;8;9;10;11;12;13;14;16;17;19;21;24;2706514
1535;3;4;5;7;8;12;13;15;17;18;21;22;23;24;25;3137916
1536;1;3;5;6;7;8;9;10;11;12;13;19;20;23;25;2584967
1537;1;2;3;4;10;11;13;14;15;17;18;20;21;22;24;2128414
1538;2;4;5;7;8;9;10;13;14;15;17;18;19;21;23;3016344
1539;1;3;4;8;11;12;13;14;16;17;18;19;20;21;25;2582549
1540;1;2;3;7;9;10;11;12;14;15;16;17;19;22;23;2245115
1541;2;3;4;5;7;11;13;14;15;18;19;20;21;22;25;2841225
1542;2;3;5;7;8;10;11;13;15;16;17;20;21;22;24;2942279
1543;1;2;6;7;8;9;12;13;15;17;19;20;23;24;25;2436119
1544;1;2;4;7;8;9;11;12;14;16;17;21;22;23;24;2366218
1545;3;5;7;8;10;11;12;15;16;17;20;22;23;24;25;3197774
1546;1;3;6;7;8;10;11;14;15;18;19;20;22;24;25;2641242
1547;1;2;5;6;8;9;10;11;13;15;17;18;19;21;25;2401857
1548;2;3;4;9;10;11;12;14;15;17;18;20;21;22;23;2902993
1549;1;2;3;4;5;7;8;10;11;13;18;20;23;24;25;2017558
1550;3;4;5;7;8;13;14;15;16;17;20;22;23;24;25;3138003
1551;1;3;5;7;8;11;13;14;15;17;19;20;22;23;25;2624047
1552;2;3;7;8;9;12;14;15;16;19;20;21;22;24;25;2976278
1553;1;2;4;8;9;11;12;13;15;17;18;19;21;22;25;2377244
1554;1;3;4;5;7;8;9;10;13;14;16;18;19;24;25;2505245
1555;1;2;6;8;9;10;12;13;14;16;18;20;22;23;25;2445382
1556;1;2;3;5;6;8;12;15;16;17;19;21;22;23;25;2164721
1557;2;3;4;5;6;9;12;16;17;18;20;21;22;24;25;2818978
1558;1;2;4;5;6;9;11;14;15;16;17;18;21;22;25;2295079
1559;3;4;5;6;7;9;10;11;14;16;18;19;20;23;25;3111209
1560;1;2;3;4;5;7;8;9;11;14;17;18;20;24;25;2014345
1561;3;5;6;7;8;12;13;15;16;18;20;21;22;24;25;3183605
1562;1;2;3;4;5;6;7;8;9;11;12;14;16;17;18;1963460
1563;1;2;3;5;6;9;10;12;13;17;18;20;21;22;23;2167127
1564;3;4;6;8;9;11;12;13;16;17;18;19;20;21;24;3163279
1565;1;3;6;7;8;9;10;11;12;13;15;17;18;24;25;2635315
1566;1;2;4;5;7;8;9;13;14;15;16;19;23;24;25;2304949
1567;2;3;5;7;9;10;11;12;14;15;17;18;19;21;24;2944787
1568;1;2;3;4;6;7;10;11;13;16;17;19;21;22;24;2074269
1569;2;4;8;9;10;12;13;14;16;18;20;21;23;24;25;3057902
1570;1;3;7;8;9;11;13;16;18;19;20;21;23;24;25;2656259
1571;1;3;4;5;6;7;11;12;14;17;18;19;23;24;25;2481638
1572;2;4;5;6;8;9;10;13;16;18;19;21;22;23;24;3004212
1573;2;6;7;8;10;11;12;13;14;15;16;17;18;19;23;3089595
1574;1;2;3;5;6;7;10;11;12;14;15;17;18;21;22;2149049
1575;1;3;5;6;7;9;10;11;12;14;16;17;22;23;25;2596709
1576;1;2;5;7;8;9;11;12;14;15;16;18;20;21;25;2416493
1577;3;5;6;7;9;10;11;13;15;16;17;18;19;21;24;3184753
